Day,Hour,Arah angin
5/10/2023,1,160.41
5/10/2023,2,169.74
5/10/2023,3,161.61
5/10/2023,4,152.06
5/10/2023,5,151.47
5/10/2023,6,168.16
5/10/2023,7,153.38
5/10/2023,8,161.39
5/10/2023,9,160.28
5/10/2023,10,160.67
5/10/2023,11,168.19
5/10/2023,12,157.42
5/10/2023,13,151.88
5/10/2023,14,162.34
5/10/2023,15,151.05
5/10/2023,16,167.29
5/10/2023,17,161.57
5/10/2023,18,158.39
5/10/2023,19,155.5
5/10/2023,20,160.8
5/10/2023,21,151.08
5/10/2023,22,167.15
5/10/2023,23,152.43
5/11/2023,0,158.95
5/11/2023,1,153.25
5/11/2023,2,155.05
5/11/2023,3,169.91
5/11/2023,4,160.21
5/11/2023,5,159.04
5/11/2023,6,167.97
5/11/2023,7,156.97
5/11/2023,8,169.38
5/11/2023,9,160.01
5/11/2023,10,167.25
5/11/2023,11,150.56
5/11/2023,12,155.89
5/11/2023,13,154.86
5/11/2023,14,153.88
5/11/2023,15,165.6
5/11/2023,16,166.16
5/11/2023,17,162.85
5/11/2023,18,163.44
5/11/2023,19,168.93
5/11/2023,20,156.02
5/11/2023,21,169.61
5/11/2023,22,151.43
5/11/2023,23,168.13
5/12/2023,0,162.92
5/12/2023,1,154.73
5/12/2023,2,156.57
5/12/2023,3,162.02
5/12/2023,4,157.04
5/12/2023,5,166.58
5/12/2023,6,157.82
5/12/2023,7,150.07
5/12/2023,8,153.91
5/12/2023,9,156.31
5/12/2023,10,162.02
5/12/2023,11,162.77
5/12/2023,12,168.97
5/12/2023,13,164.24
5/12/2023,14,155.43
5/12/2023,15,155.15
5/12/2023,16,151.75
5/12/2023,17,167.05
5/12/2023,18,160.75
5/12/2023,19,163.81
5/12/2023,20,154.69
5/12/2023,21,150.11
5/12/2023,22,163.01
5/12/2023,23,169.32
5/13/2023,0,150.04
5/13/2023,1,154.55
5/13/2023,2,168.53
5/13/2023,3,158.73
5/13/2023,4,154.29
5/13/2023,5,151.8
5/13/2023,6,154.86
5/13/2023,7,158.81
5/13/2023,8,153.71
5/13/2023,9,150.98
5/13/2023,10,157.81
5/13/2023,11,162.46
5/13/2023,12,153.3
5/13/2023,13,154.8
5/13/2023,14,164.71
5/13/2023,15,160.41
5/13/2023,16,164.6
5/13/2023,17,161.69
5/13/2023,18,163.17
5/13/2023,19,164.48
5/13/2023,20,167.03
5/13/2023,21,163.07
5/13/2023,22,154.67
5/13/2023,23,165.32
5/14/2023,0,153.31
5/14/2023,1,157.29
5/14/2023,2,151.07
5/14/2023,3,156.2
5/14/2023,4,155.78
5/14/2023,5,151.94
5/14/2023,6,156.22
5/14/2023,7,169.64
5/14/2023,8,168.03
5/14/2023,9,166.93
5/14/2023,10,150.37
5/14/2023,11,161.24
5/14/2023,12,151.55
5/14/2023,13,155.32
5/14/2023,14,169.42
5/14/2023,15,151.08
5/14/2023,16,166.71
5/14/2023,17,169.9
5/14/2023,18,152.25
5/14/2023,19,158.03
5/14/2023,20,154.5
5/14/2023,21,154.03
5/14/2023,22,163.35
5/14/2023,23,166.65
5/15/2023,0,151.72
5/15/2023,3,165.07
5/15/2023,6,158.28
5/15/2023,9,152.17
5/15/2023,12,160.14
5/15/2023,15,162.05
5/15/2023,18,150.33
5/15/2023,21,160.9
5/16/2023,0,162.03
5/16/2023,3,159.39
5/16/2023,6,157.79
5/16/2023,9,151.88
5/16/2023,12,155.29
5/16/2023,15,150.31
5/16/2023,18,163.11
5/16/2023,21,159.13
5/17/2023,0,166.66
5/17/2023,3,150.92
5/17/2023,6,166.49
5/17/2023,9,165.85
5/17/2023,12,154.46
5/17/2023,15,151.97
5/17/2023,18,157.11
5/17/2023,21,158.41
5/18/2023,0,154.13
5/18/2023,3,158.99
5/18/2023,6,153.26
5/18/2023,9,167.68
5/18/2023,12,155.99
5/18/2023,15,165.52
5/18/2023,18,156.27
5/18/2023,21,161.97
5/19/2023,0,152.74
5/19/2023,3,160.85
5/19/2023,6,156.51
5/19/2023,9,158.38
5/19/2023,12,154.28
5/19/2023,15,167.67
5/19/2023,18,159.79
5/19/2023,21,164.89
5/20/2023,0,151.91
5/20/2023,3,162.25
5/20/2023,6,155.9
5/20/2023,9,154
5/20/2023,12,156.44
5/20/2023,15,164.51
5/20/2023,18,168.24
5/20/2023,21,157.13
5/21/2023,0,168.97
5/21/2023,3,151.22
5/21/2023,6,167.71
5/21/2023,9,159.3
5/21/2023,12,159.74
5/21/2023,15,156.81
5/21/2023,18,155.53
5/21/2023,21,150.31
5/22/2023,0,170
5/22/2023,3,166.6
5/22/2023,6,155.17
5/22/2023,9,155.87
5/22/2023,12,163.04
5/22/2023,15,166.46
5/22/2023,18,152.08
5/22/2023,21,161.52
5/23/2023,0,167.87
5/23/2023,3,166.1
5/23/2023,6,152.14
5/23/2023,9,153.49
5/23/2023,12,161
5/23/2023,15,167.99
5/23/2023,18,160.29
5/23/2023,21,150.88
5/24/2023,0,161.7
5/24/2023,3,158.85
5/24/2023,6,152.96
5/24/2023,9,157.08
5/24/2023,12,162
5/24/2023,15,158.49
5/24/2023,18,164.15
5/24/2023,21,164.83
5/25/2023,0,164.93
5/25/2023,3,154.56
5/25/2023,6,152.6
5/25/2023,9,160.57
5/25/2023,12,160.15
5/25/2023,15,159.85
5/25/2023,18,166.42
5/25/2023,21,157.88
5/26/2023,0,168.52
