Day,Hour,Total Cloud Cover,Tinggi ,Menengah,Rendah
5/10/2023,1,1.0,0.9,0.8,0.7
5/10/2023,2,1.0,0.9,0.9,0.8
5/10/2023,3,1.0,0.8,0.9,0.8
5/10/2023,4,1.0,0.9,1.0,0.7
5/10/2023,5,1.0,0.8,0.9,0.8
5/10/2023,6,1.0,0.8,0.9,0.8
5/10/2023,7,0.9,0.9,0.9,0.9
5/10/2023,8,0.8,0.7,0.7,0.7
5/10/2023,9,0.8,0.6,0.8,0.7
5/10/2023,10,0.9,0.8,0.7,0.6
5/10/2023,11,0.8,0.8,0.7,0.6
5/10/2023,12,0.8,0.7,0.8,0.5
5/10/2023,13,0.7,0.6,0.6,0.5
5/10/2023,14,0.8,0.8,0.8,0.8
5/10/2023,15,0.8,0.7,0.7,0.8
5/10/2023,16,0.9,0.7,0.7,0.6
5/10/2023,17,0.8,0.7,0.8,0.7
5/10/2023,18,0.8,0.7,0.6,0.5
5/10/2023,19,0.2,0.1,0.2,0.1
5/10/2023,20,0.4,0.3,0.2,0.2
5/10/2023,21,0.6,0.6,0.5,0.5
5/10/2023,22,0.7,0.5,0.6,0.6
5/10/2023,23,0.8,0.7,0.6,0.6
5/11/2023,0,0.8,0.8,0.6,0.7
5/11/2023,1,0.7,0.5,0.5,0.6
5/11/2023,2,0.6,0.5,0.6,0.6
5/11/2023,3,0.5,0.4,0.4,0.4
5/11/2023,4,0.4,0.4,0.3,0.3
5/11/2023,5,0.4,0.4,0.2,0.4
5/11/2023,6,0.4,0.2,0.1,0.2
5/11/2023,7,0.1,0.0,0.0,-0.1
5/11/2023,8,0.1,0.1,0.1,0.1
5/11/2023,9,0.1,0.1,-0.1,-0.1
5/11/2023,10,0.1,0.0,-0.1,0.1
5/11/2023,11,0.1,-0.1,0.1,0.0
5/11/2023,12,0.1,0.0,0.1,0.1
5/11/2023,13,0.0,-0.1,0.0,-0.1
5/11/2023,14,0.0,0.0,0.0,-0.3
5/11/2023,15,0.1,0.1,0.0,-0.1
5/11/2023,16,0.1,0.1,-0.1,0.1
5/11/2023,17,0.1,-0.1,-0.1,0.0
5/11/2023,18,0.1,0.0,-0.1,0.1
5/11/2023,19,0.1,0.1,0.1,0.0
5/11/2023,20,0.6,0.6,0.4,0.4
5/11/2023,21,0.6,0.6,0.5,0.3
5/11/2023,22,0.6,0.5,0.6,0.5
5/11/2023,23,0.7,0.6,0.4,0.7
5/12/2023,0,0.6,0.6,0.5,0.4
5/12/2023,1,0.1,0.0,0.0,0.0
5/12/2023,2,0.1,0.1,0.0,-0.1
5/12/2023,3,0.1,0.0,0.0,0.1
5/12/2023,4,0.1,0.1,0.0,0.1
5/12/2023,5,0.3,0.2,0.2,0.2
5/12/2023,6,0.4,0.4,0.3,0.4
5/12/2023,7,0.2,0.1,0.2,0.0
5/12/2023,8,0.5,0.4,0.4,0.2
5/12/2023,9,0.4,0.2,0.3,0.1
5/12/2023,10,0.3,0.2,0.1,0.3
5/12/2023,11,0.4,0.4,0.4,0.1
5/12/2023,12,0.5,0.3,0.4,0.4
5/12/2023,13,1.0,0.9,0.8,0.8
5/12/2023,14,1.0,1.0,0.9,0.8
5/12/2023,15,0.9,0.7,0.8,0.7
5/12/2023,16,0.8,0.8,0.7,0.6
5/12/2023,17,0.8,0.8,0.7,0.7
5/12/2023,18,0.7,0.7,0.6,0.7
5/12/2023,19,0.3,0.3,0.1,0.1
5/12/2023,20,0.2,0.1,0.1,0.0
5/12/2023,21,0.5,0.5,0.3,0.4
5/12/2023,22,0.6,0.5,0.4,0.5
5/12/2023,23,0.7,0.6,0.6,0.6
5/13/2023,0,0.7,0.6,0.5,0.5
5/13/2023,1,1.0,1.0,0.9,0.9
5/13/2023,2,1.0,0.8,0.9,0.9
5/13/2023,3,1.0,0.9,0.8,0.8
5/13/2023,4,1.0,1.0,0.8,0.9
5/13/2023,5,0.9,0.8,0.7,0.6
5/13/2023,6,0.8,0.7,0.7,0.8
5/13/2023,7,1.0,0.8,0.8,0.7
5/13/2023,8,1.0,0.9,0.8,1.0
5/13/2023,9,1.0,0.8,0.8,0.9
5/13/2023,10,1.0,0.8,0.8,0.7
5/13/2023,11,1.0,0.9,0.9,1.0
5/13/2023,12,1.0,0.8,0.8,0.8
5/13/2023,13,1.0,0.9,0.9,0.9
5/13/2023,14,1.0,1.0,0.9,0.9
5/13/2023,15,1.0,0.9,0.8,1.0
5/13/2023,16,1.0,0.8,1.0,0.9
5/13/2023,17,1.0,0.9,0.8,0.7
5/13/2023,18,1.0,0.9,0.9,0.8
5/13/2023,19,0.4,0.4,0.3,0.2
5/13/2023,20,0.4,0.2,0.2,0.1
5/13/2023,21,0.5,0.4,0.4,0.3
5/13/2023,22,0.6,0.5,0.5,0.5
5/13/2023,23,0.7,0.6,0.6,0.4
5/14/2023,0,0.7,0.6,0.4,0.6
5/14/2023,1,0.5,0.4,0.4,0.2
5/14/2023,2,0.3,0.3,0.2,0.3
5/14/2023,3,0.3,0.3,0.3,0.2
5/14/2023,4,0.3,0.1,0.2,0.2
5/14/2023,5,0.4,0.3,0.3,0.2
5/14/2023,6,0.4,0.2,0.3,0.3
5/14/2023,7,0.3,0.1,0.2,0.1
5/14/2023,8,0.2,0.2,0.1,0.2
5/14/2023,9,0.2,0.1,0.2,-0.1
5/14/2023,10,0.2,0.2,0.1,0.1
5/14/2023,11,0.4,0.3,0.2,0.3
5/14/2023,12,0.5,0.4,0.5,0.4
5/14/2023,13,0.3,0.3,0.3,0.2
5/14/2023,14,0.6,0.6,0.5,0.4
5/14/2023,15,0.6,0.5,0.5,0.4
5/14/2023,16,0.5,0.5,0.4,0.3
5/14/2023,17,0.5,0.3,0.2,0.2
5/14/2023,18,0.4,0.3,0.3,0.2
5/14/2023,19,0.1,0.0,-0.1,-0.1
5/14/2023,20,0.4,0.3,0.4,0.2
5/14/2023,21,0.6,0.4,0.5,0.4
5/14/2023,22,0.7,0.6,0.6,0.5
5/14/2023,23,0.8,0.6,0.8,0.7
5/15/2023,0,0.7,0.7,0.5,0.4
5/15/2023,3,0.2,0.1,0.2,0.0
5/15/2023,6,0.5,0.3,0.4,0.4
5/15/2023,9,0.9,0.8,0.8,0.7
5/15/2023,12,0.5,0.4,0.4,0.4
5/15/2023,15,0.2,0.1,-0.1,0.2
5/15/2023,18,0.2,0.2,0.2,-0.1
5/15/2023,21,0.6,0.4,0.5,0.5
5/16/2023,0,0.8,0.7,0.7,0.6
5/16/2023,3,0.7,0.5,0.6,0.5
5/16/2023,6,0.9,0.7,0.7,0.6
5/16/2023,9,1.0,1.0,0.8,0.9
5/16/2023,12,0.9,0.9,0.8,0.8
5/16/2023,15,1.0,0.9,0.8,0.7
5/16/2023,18,1.0,0.9,0.8,0.8
5/16/2023,21,1.0,0.8,0.8,0.9
5/17/2023,0,0.7,0.7,0.5,0.6
5/17/2023,3,0.3,0.3,0.2,0.2
5/17/2023,6,0.6,0.4,0.4,0.3
5/17/2023,9,1.0,1.0,0.8,1.0
5/17/2023,12,1.0,0.9,0.8,0.8
5/17/2023,15,1.0,0.9,0.9,0.8
5/17/2023,18,1.0,1.0,0.9,1.0
5/17/2023,21,1.0,1.0,1.0,0.9
5/18/2023,0,1.0,1.0,0.9,1.0
5/18/2023,3,0.9,0.8,0.7,0.7
5/18/2023,6,0.9,0.7,0.7,0.7
5/18/2023,9,0.3,0.1,0.2,0.0
5/18/2023,12,0.4,0.2,0.4,0.1
5/18/2023,15,1.0,0.9,0.9,0.8
5/18/2023,18,1.0,0.9,0.9,0.9
5/18/2023,21,1.0,0.8,1.0,0.8
5/19/2023,0,1.0,0.9,0.9,0.8
5/19/2023,3,0.7,0.6,0.7,0.4
5/19/2023,6,0.7,0.6,0.5,0.5
5/19/2023,9,0.2,0.0,0.1,0.0
5/19/2023,12,0.1,0.0,-0.1,0.1
5/19/2023,15,0.7,0.5,0.5,0.5
5/19/2023,18,0.9,0.8,0.8,0.6
5/19/2023,21,1.0,0.9,0.8,0.9
5/20/2023,0,0.7,0.5,0.6,0.5
5/20/2023,3,0.2,0.1,0.1,0.2
5/20/2023,6,0.1,0.0,0.0,0.0
5/20/2023,9,0.2,0.2,0.1,0.1
5/20/2023,12,0.1,0.0,-0.1,0.1
5/20/2023,15,0.0,-0.1,0.0,-0.2
5/20/2023,18,0.3,0.3,0.2,0.1
5/20/2023,21,1.0,0.8,0.8,0.8
5/21/2023,0,1.0,0.8,1.0,0.8
5/21/2023,3,0.1,0.1,-0.1,-0.1
5/21/2023,6,0.5,0.4,0.4,0.4
5/21/2023,9,0.4,0.4,0.4,0.2
5/21/2023,12,0.3,0.2,0.2,0.3
5/21/2023,15,0.6,0.4,0.5,0.6
5/21/2023,18,0.8,0.7,0.6,0.8
5/21/2023,21,0.7,0.6,0.6,0.6
5/22/2023,0,0.9,0.7,0.9,0.7
5/22/2023,3,1.0,0.9,0.8,0.7
5/22/2023,6,1.0,0.8,0.9,0.9
5/22/2023,9,1.0,1.0,1.0,1.0
5/22/2023,12,1.0,0.8,0.8,0.9
5/22/2023,15,1.0,0.9,0.9,0.8
5/22/2023,18,0.7,0.6,0.6,0.7
5/22/2023,21,0.3,0.2,0.1,0.3
5/23/2023,0,0.6,0.5,0.6,0.3
5/23/2023,3,1.0,0.9,1.0,0.9
5/23/2023,6,1.0,0.9,0.9,0.7
5/23/2023,9,1.0,0.9,1.0,0.8
5/23/2023,12,0.7,0.6,0.7,0.7
5/23/2023,15,0.1,-0.1,0.0,0.1
5/23/2023,18,0.4,0.4,0.4,0.3
5/23/2023,21,0.5,0.3,0.3,0.3
5/24/2023,0,0.7,0.7,0.7,0.5
5/24/2023,3,1.0,1.0,0.9,1.0
5/24/2023,6,1.0,0.9,0.9,0.9
5/24/2023,9,1.0,0.9,0.9,1.0
5/24/2023,12,1.0,0.9,1.0,0.9
5/24/2023,15,1.0,0.8,0.9,0.8
5/24/2023,18,1.0,1.0,0.9,0.7
5/24/2023,21,1.0,0.9,0.9,0.9
5/25/2023,0,0.8,0.6,0.7,0.7
5/25/2023,3,0.6,0.5,0.5,0.6
5/25/2023,6,0.7,0.7,0.7,0.4
5/25/2023,9,0.3,0.2,0.3,0.3
5/25/2023,12,0.5,0.4,0.3,0.5
5/25/2023,15,1.0,1.0,0.8,1.0
5/25/2023,18,1.0,0.9,0.8,1.0
5/25/2023,21,1.0,1.0,0.8,0.9
5/26/2023,0,1.0,0.9,0.8,0.7
